location[0],location[1],source,decomposition_time,
47,49,CC,0
55,53,CC,5
42,50,CC,0
46,47,M,0
44,55,CC,21.5
54,55,M,0
47,57,CC,8.5
45,58,M,17
58,56,M,1
44,42,CC,17.5
42,54,M,0
39,57,CC,19
51,65,CC,7
51,43,CC,0
42,36,CC,13.5
38,45,M,16.5
40,38,M,15
39,36,CC,0
42,35,CC,13.5
39,47,CC,10.5
49,59,CC,9
49,63,CC,0
44,58,CC,2
54,68,M,0
49,62,M,3
40,41,CC,0
41,53,CC,0
55,61,M,0
49,58,CC,0
39,55,CC,0
46,65,CC,20
58,62,M,0
59,65,M,5.5
39,58,CC,0
33,48,CC,7.5
38,59,CC,3
33,56,CC,0
50,58,M,0
31,54,CC,1.5
43,59,M,18.5
40,47,CC,0
45,59,CC,0
55,64,CC,0
59,55,CC,0
37,52,M,10
54,60,CC,0
37,33,CC,18.5
55,68,CC,0
35,37,M,3
48,58,CC,0
36,42,CC,0
44,41,M,7
43,42,CC,20.5
47,45,CC,0
55,66,M,0
59,54,CC,5
35,35,CC,0
44,43,CC,0
46,41,CC,0
38,41,M,0
29,47,CC,0
45,45,M,0
34,57,CC,7
36,40,M,15.5
44,34,CC,4.5
39,44,M,8
29,52,CC,4
25,49,CC,0
58,69,CC,0
39,46,CC,7.5
37,53,M,3.5
31,53,M,0
35,42,CC,12.5
39,31,CC,0
35,56,M,0
42,37,CC,12.5
58,67,M,0
54,59,CC,0
28,49,CC,0
33,51,M,4
34,35,CC,0
37,61,CC,20
50,71,CC,0
52,27,CC,0
58,63,CC,0
42,38,CC,0
25,46,CC,0
51,28,CC,4
43,65,M,8
40,51,CC,0
41,58,CC,0
40,56,CC,0
53,42,CC,8.5
60,63,M,0
34,42,CC,21.5
37,34,CC,0
57,31,CC,6
75,92,M,22.5
73,14,M,19
60,76,M,9
40,69,M,5.5
61,41,M,10.5
